ID;CLASSE;'Classificação 
Eliaquim';OPINIÃO
2126;Negativo;negativo;Por favor @Vivoemrede podem me confirmar se foi feito o cancelamento?Ou tenho q ligar de novo pra fcar na espera 30min e desligarem na cara?
1641;Negativo;negativo;Por favor mim ajudem a resolver esse problema com essa internet,esta muito lenta.#digaoi
1646;Negativo;negativo;por favor tira essa musiquinha e me atende eu quero reclamar da internet @oi
2081;Negativo;negativo;Por incrível que pareça ainda estou tentando falar com a @Vivoemrede. Acho que pouco importa para eles mas amanhã mudo para @ClaroRonaldo
104;Neutro;neutro;'Por que não trocar o smartphone por uma brincadeira com seus filhos? Aproveite as férias de fim de ano para passar mais tempo com eles. ;)'
1902;Negativo;negativo;Porcaria de operadora essa #timbrasil que tá com problemas no 3G... Aff...
2071;Negativo;negativo;Porra #vivoemrede! Só preciso aumentar o meu plano e estou a mais de 1h e 30m, 4 ligações para não ter nenhum atendimento #servicodemerda
1057;Negativo;negativo;Porra @AloBradesco. Me derruba no meio do pagamento, tento entrar de novo e diz isso. Tsc, tsc… É hj....... http://t.co/uGPvOs4rOe
1249;Negativo;negativo;Porra @claro n ter wifi ta de sacanagem
1584;Negativo;negativo;PORRA @digaoi, minha #Velox bloqueou acesso ao Google, Facebook, Youtube, etc !!!! Precisando o mais rápido possível de uma solução.
1701;Negativo;negativo;Porra de operadora ruim do Caralho @oi
1757;Negativo;negativo;Porra, @skybrasil, sua cretina. O sinal caiu em todo Brasil e perdi a virada de Portugal. Quero 3 meses grátis como compensação. Avisa o Bap
523;Neutro;neutro;Portugal Telecom e Oi confirmam fusão e anunciam CorpCo #pt #oi  http://t.co/x8KS9US99A
1831;Negativo;negativo;Poxa @SKYresponde, não vão abrir o sinal do Combate HD?????
1672;Negativo;negativo;Pq as ligações de vcs são tao horríveis e ne chamaram de SENHORA????? @oi me da meu chip
1491;Negativo;negativo;Pq o #itau ainda não resolveu esse problema com o java? Passou da hora já!
1534;Negativo;negativo;PQP pq é tão dificil falar com GENTE quando se liga pro #itau  viu...
1132;Negativo;negativo;pqp! Que propaganda chata da porra @CAIXA sempre péssima!
498;Neutro;neutro;Pra colocar um pouco de pimenta na 1ª fase da Copa, nada melhor que um Brasil x México. #BrasilSim
1117;Negativo;negativo;Pra distribuir na fila do banco? @Bradesco #queroquetodomundotenha um remédio que cure chatice. http://t.co/xRyuUPtVrz   :D
674;Neutro;neutro;'Pra ganhar a #ChamadaImperdivel você só precisa atender o seu TIM: atendeu, ganhou. Veja como ;) http://t.co/Am2k57q0GA'
1340;Negativo;negativo;Pra não perder o costume a #Claro não esta enviando as mensagens -.-
2174;Negativo;negativo;Pra que oferecer um serviço se não é possível utilizar #Vivo
2090;Negativo;negativo;Pra variar, #VIVO sem sinal
1471;Negativo;negativo;precisei URGENTE falar com minha família e... cadê linha? O @itau REJEITOU uma conta em débito automático e a CLARO CORTOU meu celular
1822;Negativo;negativo;Preciso de indicação de uma tv por assinatura com bom atendimento. Já deu. @SKYresponde é só aborrecimento.
824;Neutro;neutro;Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos
825;Neutro;neutro;Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!.,
830;Neutro;neutro;PRECISO DE SEGUIDORES E DE #RT, ME AJUDEM!!! SIGO E #RT DE VOLTA!! #ClubeFollowBack #Blablablâmetro #TimBeta #TimBetaLab #BetaLab #TimBrasil
695;Neutro;neutro;preciso de seguidores, quem me seguir sigo de volta #timbeta #blablablametro #retweet #TimBetaLab #TIMBrasil
2575;Neutro;neutro;Preciso de uma ajuda: na opinião de vocês, qual a melhor TV por assinatura, a @skybrasil ou a @NEToficial? E por quê?
1419;Negativo;negativo;Preciso trabalhar e essa internet não me ajuda. Porra de internet da @claro!!!
255;Neutro;neutro;Prefeito Alberane Marques é entrevistado pela #Caixa https://t.co/YSUV9gIYvf
1171;Negativo;negativo;Preferia pagar o acesso do facebook na Claro @claro Quase nunca funciona.Aí sou obrigado a acessar por outra operadora. Pura enganação,CLARO
2125;Negativo;negativo;Prefiro ficar sem internet em casa do q ter a de uma empresa q trata seu cliente como merda e com piadinhas @Vivoemrede
2561;Neutro;positivo;Pre-pa-ra!! Faltava essa ne @crisrudge #luxo #skylive #skybrasil ??????? http://t.co/sn13B4oMrV
472;Neutro;neutro;Prepare-se para mais um show do Itaú Uniclass top5. Ouça a playlist exclusiva e conheça o setlist que você pediu. http://t.co/cXL2txFrjj
132;Neutro;positivo;Presente do Super após minha excelente eficiência! Kkk #link237 #bradesco #work http://t.co/EGHzLQWmy3
1763;Negativo;positivo;'Presente foda, da galera do @jotaquest e da @skybrasil &lt;3 http://t.co/GgoDmdDlZX'
2226;Neutro;positivo;Presentinhos de mais uma #Apimec  :p #Brasil #Voley #BancoDoBrasil #2013 http://t.co/rzoBHzKiGx
676;Neutro;neutro;Previna-se contra perda ou roubo do seu smartphone ou tablet! Conheça o #TIMProtect:  http://t.co/OeHWzqn8h7
2909;Positivo;positivo;Prezada @digaoi. Vocês foram rápidos. Já funciona. Meus agradecimentos.
2917;Positivo;positivo;Priiiincesa liinda *-* #skybrasil #hdtv #sucesso #sky #love #claudialeitte #princesa #tv… http://t.co/6cVfD3E6qC
1045;Negativo;negativo;primeiro o @Bradesco seqüestra todos os relógios digitais do rio com um B O A T A R D E idiota e inútil. agora isso: http://t.co/R7iB4c34xb
1233;Negativo;negativo;Primeiro reflexo positivo de sair da @ClaroBrasil: bateria durando mais.
819;Neutro;neutro;pro pessoal do #timbeta: esse site tweeta automaticamente: http://t.co/7b4CTjzC1h #operaçãobetalab #rt #socialup #Oi
2846;Positivo;positivo;Problema resolvido, obrigada @ClaroBrasil  o/ já posso respirar melhor agora kkkk
2129;Negativo;negativo;Problemas com sinal da @Vivoemrede
1345;Negativo;negativo;Problemas sérios no relacionamento com o cliente hein @ClaroBlog! desrespeito puro!
215;Neutro;neutro;Programa #BolsaFamília completa 10 anos. Assista a cerimônia: http://t.co/MwEIZyRlRB #CAIXA
230;Neutro;neutro;Programa entrega moradias a 336 famílias de Jacareí (SP). http://t.co/raFcc6SDHO #MinhaCasaMinhaVida @CAIXA @ImprensaCAIXA
660;Neutro;neutro;Promoção Amigo Indica SKY: você ganha R$100 de desconto e seu amigo ganha 4 meses de HBO ou Telecine_x000D_ http://t.co/jFTS4UupDB
2769;Neutro;neutro;Promoção e Vivão_x000D_ #vivoemrede #vivocentro #UFCentro @ Vivo http://t.co/NTTfFNlKmv
828;Neutro;neutro;Promoção Natal Tudo Azul! Na compra de um Samsung Galaxy da #TIM vc concorre a 10 carros 0km! Não vai perder, né? http://t.co/2zvQsP6COL
605;Neutro;neutro;Pronta para outra! Tudo ok para a nova #MTV mostrar a sua cara! A estreia oficial é hoje às 21h30 no canal 86 da SKY! http://t.co/SAR3cPXVkL
1126;Negativo;neutro;Prostitutas poderão receber com cartões de débito e crédito da @caixa em MG http://t.co/nNO6t2zUZk Vem fode* na Caixa você também. Vem!
1040;Negativo;negativo;Protocoli aberto na ouvidoria, advogado acionado, fotos da agencia tiradas. Proximo passo é a policia, @alobradesco.
1216;Negativo;neutro;Publicidade da #Claro aqui sobre o uso gratuito do Twitter. Quanto será que pagaram?
2895;Positivo;negativo;Puts... o #ITAÚ depravou no Comercial!
2164;Negativo;negativo;Q curioso! Eu tenho q esperar 15 minutos para ser atendida. A @Vivo não pode esperar 2 minutos para eu pegar um papel. @Vivoemrede
2012;Negativo;positivo;Q legal! Além da Internet, a #vivo TV e o telefone fixo da #vivo não funcionam! Obrigada, #vivo!
1490;Negativo;positivo;Q legal,fazendo reforma sem deixar algum caixa #Itaú disponível... (@ Itaú) http://t.co/MYsLVoucw4
2818;Positivo;positivo;Q surpresa agradavel chegar em casa e ter um presentão do @AloBradesco, terceiro ano ja que sou mimado com uma cesta de natal. Obg senhores!
1198;Negativo;negativo;Qual foi da #Claro #ClaroBrasil @ClaroRonaldo Eh acho que só o celular de #Ronaldo tem rede. A @brasil_ANATEL deveria saber disso.
1215;Negativo;negativo;Quando a @claro diz que vai reduzir sua velocidade prepare-se para passos de caranguejo.
2118;Negativo;negativo;quando perguntado sobre o motivo do cancelamento informei tudo isso e q em 3 ligações @Vivoemrede .... nunca tinha sido tão mal atendido...
1245;Negativo;negativo;'Quantas ligações tive que fazer em 3'' para conseguir completar 1!!Exatamente isso 11 vezes @ClaroRonaldo @ClaroBlog http://t.co/TKa0DJnmzi'
875;Neutro;positivo;Quarteto fantástico... Kkk thiagoadorno @fortesthiago misantosoficial #vivo http://t.co/oM5hmVtm7u
1739;Negativo;negativo;Quase um mês que comuniquei meu problema e a @SKYresponde não soluciona, tampouco me dá um retorno. Descaso absoluto, desrespeito.
1863;Negativo;negativo;Que adianta ser beta se não consigo efetuar uma ligação e quando consigo ela cai deliberadamente?! Quero respostas da @Tim! #TimBeta
2888;Positivo;negativo;Que demora para o #Santander aprovar um compra online, se fosse #Itaucard era em minutos... #tenso
2935;Positivo;positivo;que deus te de em dobro, toda a velocidade de internet q vc me deu @vivo
1643;Negativo;negativo;Que diabo tá acontecendo com essa internet @digaoi pqp hein?
1187;Negativo;negativo;Que falta de respeito @claro !!! 2 HORAS de espera pra trocar um celular !!! Ninguém merece isso !
1020;Negativo;negativo;Que imbecilidade @AloBradesco RT @ale_borba #Bradesco, sempre fudendo com a vida das pessoas! http://t.co/2YkEsqC1qo
980;Negativo;negativo;Que isso, @BancodoBrasil?! RT @DiariodoAndroid Falha grave descoberta no aplicativo do #BancodoBrasil p/Android/iOS http://t.co/MVZmE4uhEl
1560;Negativo;positivo;Que lindo #Itaucard, você não tem atendimento domingo? Que bom que é o único dia quee tenho tempo pra esperar esse seu lixo de atendimento.
926;Negativo;negativo;Que LIXO o atendimento do @BancodoBrasil fiquei duas vezes por uns 15 ou 20 minutos aguardando atendimento, e NADA. Que lixo hein @BB
2133;Negativo;negativo;Que porcaria e péssimo atendimento desta @vivotv ! Estamos com problemas na imagem e, mais de 30 minutos na espera, ninguém atende! #vivo
934;Negativo;neutro;Que preguiça de gente que paga contas em caixas eletrônicos. (at @BancodoBrasil) http://t.co/PZaw3SuL3D
1261;Negativo;negativo;Que raiva da #ClaroBrasil ! Sincronizou meus contatos sem permissão e acabou com meus créditos ! Aí faz o q ? Processa, denuncia, reclama?
2828;Positivo;positivo;Que se lixem os anéis, venha o capital..! #caixa #pt
176;Neutro;neutro;Que tal estagiar num dos maiores bancos do País? Veja o que é preciso para vir aprender aqui na @CAIXA: http://t.co/0VFc2GkQKN
1978;Negativo;negativo;Que tristeza esse 3G da @Vivo meodeos do céu ?? #vivo3g #vivo
2185;Negativo;negativo;Quem acha que a VIVO dá PÉSSIMO atendimento dá RT.  @vivoemrede @vivoon _x000D_ #VivoPorcaria
544;Neutro;neutro;Quem aí já assistiu a nova Campanha "Decidida" da OI com o Caio? #Oi #CaioCastro http://t.co/fymwqT3rRg
718;Neutro;neutro;Quem é #TIM tem a comodidade de consultar e alterar seus dados cadastrais direto no site #MeuTIM. Acesse e conheça! http://t.co/vTZQalpJYa
1749;Negativo;negativo;Quem é assinante da Sky e com qualquer chuvinha fica sem sinal da um RT aí!!! \o isso é #skybrasil!
1116;Negativo;negativo;Quem espera sempre alcança... Alcança dor nas costas, alcança o stress, a chateação... #bradesco… http://t.co/7gXtJwWR6S
2592;Neutro;neutro;Quem já teve algum tipo de problema com a @SkyBrasil?
365;Neutro;neutro;Quem não vai para o concerto do ano? _x000D_ Com o @RaizCoralOF e @sergiosaas  Vai ser show..._x000D_ Não vou perder #CLARO kkkk
692;Neutro;neutro;Quem tem #TIMProtect localiza o cel, apaga informações e tira a foto de quem está usando o aparelho roubado! Veja: http://t.co/pBTr1CYIAx
849;Neutro;neutro;Quer baixar centenas de músicas em minutos? Vivo Internet Fibra é internet de até 100 MB por R$ 59,90/mês no plano de TV.  Ligue 103 15!
958;Negativo;negativo;Quer desejar um mal a alguém? Mande ela ir resolver alguma coisa no #BancodoBrasil
1070;Negativo;negativo;Quer dizer que você pede um cartão novo do @Bradesco e ele não é mais Visa e não passa em qualquer lugar? Pqp
881;Neutro;neutro;Quer mais velocidade? Conheça o novo LG G2. Ligações atendidas em um só movimento e internet até 10x mais rápida http://t.co/D8JhIlv7c1
423;Neutro;neutro;Quer me julgar? Paga a fatura desse que te dou o direito! #cartãodecredito #itaucard #platinum http://t.co/2YnyXroXgU
794;Neutro;neutro;Quer passar o Natal de carro e celular novos? Compre um Samsung Galaxy da #TIM e concorra a 10 carros 0km! Aproveite: http://t.co/jAi4wQPHKC
513;Neutro;neutro;Quer saber qual investimento mais adequado para sua idade? A gente tem uma dica ó: http://t.co/OYObd0KaBC
440;Neutro;neutro;'Quer ser o rei do camarote? ;-) Veja quanto vc precisa investir pra ganhar seu 1º milhão: http://t.co/m1uZAyTORY'
485;Neutro;neutro;'Quer sortear uma seleção pro grupo do Brasil? [&lt;o&gt;] Aqui, você pode: http://t.co/yVCbPGf9Hb'
863;Neutro;neutro;Quer ter internet de até 100 MB e TV em alta definição na sua casa? Assine Vivo Fibra a partir de R$ 129,80/mês e aproveite. Ligue 103 15!
887;Neutro;neutro;Quer ter internet ultrarrápida e TV em alta definição na sua casa? Conheça Vivo Fibra. Acesse http://t.co/EzxLt797xp e saiba mais.
853;Neutro;neutro;Quer ter internet ultrarrápida na sua casa para jogar online? Assine Vivo Internet Fibra com velocidade de até 100 MB. Ligue 103 15!
28;Neutro;neutro;Quer transferir dinheiro para alguém que não tem conta em banco? Agora você pode! Conheça o BB Conta de Pagamento: http://t.co/emUhHgIP7z.
812;Neutro;neutro;Quer uma boa notícia? Quem é #TIM tem #TwitterGratis no acesso ao site mobile! Mais uma super vantagem p/ vc! http://t.co/OpWUlwZekI
1363;Negativo;negativo;Queria entender porque pago 5Gb de conexão 4G pra @claroblog se nunca saí de EDGE, nem Netflix consigo usar. http://t.co/cMvTyF444C
2282;Neutro;neutro;'queria trabalhar no #Bradesco ainda viu ;/'
1265;Negativo;negativo;querida @ClaroBrasil muito obrigado pro foder com meu créditos =)
2527;Neutro;neutro;Querida @Oi sua internet é boa, mas quando cai, parece que morre, porque não volta mais.
2165;Negativo;negativo;querida @vivo você poderia tomar no olho do seu cu e parar de não dar internet PRA QUEM TEM CRÉDITO, grata
1559;Negativo;negativo;Querido #itaucard, o seu atendimento é o pior do mundo, e olhe que ser pior que a Oi é para poucos!
1949;Negativo;negativo;Quero saber da #TIM timbrasil quando teremos no RN um serviço a altura do que pagamos? http://t.co/jVsZvkIubT
1768;Negativo;negativo;Quero saber porque os meus canais HD sumiram e estão todos com a tela cinza, @skybrasil?
1628;Negativo;negativo;Quero só ver quando a #Oi vai criar vergonha e prestar. So queria mesmo.
1892;Negativo;negativo;Quirida @TIMBrasil, ontem fiz uma ligação local de 4 min que me custou 15 reais. Se soubesse teria ido de táxi tratar o assunto pessoalmente
2790;Positivo;positivo;R$ 1.2 MIl! Doação do @Bradesco para o #TeletonBrasil2013.
936;Negativo;negativo;R$352,00 a menos na minha conta, porém zero de dor de cabeça. #valeuapena #bancodobrasil #adeus
1284;Negativo;negativo;Raivaaaa....a @ClaroBrasil está com problemas nos SMS, justo quando eu maaais preciso
639;Neutro;neutro;Rashad Evans leva a luta para o chão e, com uma sequência de socos, nocauteia o falastrão Chael Sonnen logo no primeiro round! #UFC167
372;Neutro;neutro;Razr D1 por R$ 399,00 em até 12X Sem juros no Controle 35._x000D_ _x000D_ #CelnetClaro #claroBrasil http://t.co/xUfdxH5yCq
1807;Negativo;negativo;Realmente é vergonhoso a Sky não transmitir o Nordestão! @SKYresponde #EsporteInterativoNaSkyJá
2634;Neutro;neutro;Recebo torpedo 9h30 da @TimBrasil informando q minha internet 3G abriu nova franquia. 17h30 Informa que estourei a franquia. Como???
1886;Negativo;negativo;'Reclame Aqui &gt; Tim Celular http://t.co/abrm7Yqfp7 #ReclameAQUI _x000D_ Não recomendo, descaso total! #TimBrasil @TIM_AJUDA #ANATELNeles'
1929;Negativo;negativo;Rede da @tim horrivel,fiquei sem rede até agr de manha ! Tive q ficar na rua até 02:00 pra poder usar a net
582;Neutro;neutro;Rede Wi-Fi da Oi alcança meio milhão de hotspots em um ano #wifi #oi  http://t.co/cWwjuCn4sq
422;Neutro;neutro;Redecard, do Itau, muda o nome para Rede. Coincidência? #MarinaSilva #Itau #RedeSustentabilidade http://t.co/AW6eTDcrBk via @brasil247
2343;Neutro;neutro;Reinaldinho Gaúcho vai lançar uma na cabeça do maico hoje e ele vai meter a: #caixa
2576;Neutro;neutro;Relaxando com a programação da SKY http://t.co/1FnAmnpq1p @skybrasil http://t.co/fzRub5RxMf
554;Neutro;neutro;Repassem! É sobre o Justin! #justinBieber #Kidrauhl #oi #sdv http://t.co/UlvBZlfMNQ
1270;Negativo;negativo;Resolver problema com a operadora,  cobrando taxas inadequadas (at @ClaroBlog) http://t.co/VyxvObLBhg
2418;Neutro;neutro;Reunião com a Equipe Claro Planet Cell... ????????????????????  #trabalho #clarobrasil #Dezembro #equipeplanet… http://t.co/XKX22NVMm1
1515;Negativo;negativo;Revoltando logo cedo com o @Itaucard :@
995;Negativo;negativo;Ridículo o atendimento estratificado do @BB @BancodoBrasil você fica mais de meia hora esperando ser atendido, com gerente à toa!!!
146;Neutro;neutro;RIO DE JANEIRO | Veja a montagem da Árvore de Natal da #Bradesco Seguros  http://t.co/HlOVdp55cE
1462;Negativo;negativo;Rolando uma pequena decepção com a @Itaucard =/
335;Neutro;neutro;Ronaldo critica seguidores no perfil Claro Ronaldo. #claro #marketing http://t.co/iJ06Z1tiz7
33;Neutro;neutro;RT @BlogDoTato: Fundação @BancodoBrasil [do pt] desviou R$ 36 milhões a ONGs ligadas ao PTzão, diz jornal  http://t.co/K69wxOFPgb
2032;Negativo;negativo;RT @FabioCesarNeves: @ronald_pires minha internet não quer funcionar. A @Vivoemrede ta morta
1571;Negativo;negativo;RT @giovannigouveia: Tô avisando, @digaoi , sem resposta até o final de hoje significará rescindir contrato, de celular, fixo, tv e internet
250;Neutro;neutro;RT @ImprensaCAIXA Assessoria de Imprensa da #CAIXA também está no Facebook! http://t.co/uq9itZFLrP
1966;Negativo;negativo;'RT @infraton  Há exato um mês me encontro sem resposta da @TIMBrasil sobre o meu problema de sinal.Quem puder RT&gt; http://t.co/5tIB2aN66y'
92;Neutro;neutro;Rt @Marcos_2014 Governo Federal apóia o Handebol Feminino do Brasil via #BancodoBrasil e #Correios. Valeu, @dilmabr Vc Brilha....
1647;Negativo;negativo;RT @oi Dsclp. RT @garonpiceli Vai tomar no cu, atendimento péssimo da Oi!
2522;Neutro;neutro;RT @pedro_truda: Alguém sabe se #iraja todo está sem luz? Prédio da #oi sem energia. @lightclientes
1064;Negativo;negativo;RT @severosales: E mais uma vez o Bradesco me deixa na mão. #bradesco
2273;Neutro;neutro;RT @TurmaDoBlaBlaBla: @danisouto, o que houve? @alobradesco.
2346;Neutro;neutro;RT @vasco: dm RT @caixa: Com o Figueirense subindo, nós não patrocinaremos ninguém na B 2014. :~~
1199;Negativo;negativo;RT @wellmcc: Qual foi da #ClaroBrasil @ClaroRonaldo Eh acho que só o celular de #Ronaldo tem rede. A @brasil_ANATEL deveria saber disso.
473;Neutro;neutro;RT se vc já sacou dinheiro sem usar o cartão no caixa eletrônico \o/ #BiometriaRocks
1519;Negativo;negativo;RT se você já chorou no telefone com o @itau ou a @Vivoemrede
2157;Negativo;negativo;RT se você já chorou no telefone com o @itau ou a @Vivoemrede
237;Neutro;neutro;Sábado #aneps #caixa @ Justiça Federal de Santa Catarina http://t.co/HU0X4iJZJf
537;Neutro;neutro;Sabe o que significam os famosos “tiques” que aparecem no seu WhatsApp? A gente explica pra você http://t.co/8euydwKlQ2
1841;Negativo;negativo;Sabe quando vc mais precisa fazer uma ligação é não consegue? chamada encerrada @tim @TIM_AJUDA #timfail #fail
414;Neutro;neutro;'Sabia que quase 80% do cérebro se desenvolve até os 5 anos de idade? ;-) Leia para uma criança #issomudaomundo'
1083;Negativo;negativo;Sacar ou depositar num caixa automático do #Bradesco é uma saga. Mesmo nas agências têm vezes q um só funciona. E tome fila
1041;Negativo;negativo;Saí do @AloBradesco, sem resolver o problema do jeito que eu queria. Na policia eu não fui, mas na justiça nos veremos.
12;Neutro;neutro;Saiba como evitar notas falsas: http://t.co/8d51awZeGL. O que valia muito pode acabar não valendo nada. #FicaDica
835;Neutro;neutro;Saiba como funciona a segurança na computação em nuvem: http://_x000D_ http://t.co/fwG3YEepAo #Vivo #Cloud
832;Neutro;neutro;Saiba como funciona a segurança na computação em nuvem: http://_x000D_ http://t.co/NjyAYzfPlA #Vivo #Cloud
831;Neutro;neutro;Saiba como funciona a segurança na computação em nuvem: http://_x000D_ http://t.co/peg1aHidin #Vivo #Cloud
833;Neutro;neutro;Saiba como funciona a segurança na computação em nuvem: http://_x000D_ http://t.co/ZchhIYq86L #Vivo #Cloud
195;Neutro;neutro;Saiba quem pode participar do #MinhaCasaMelhor: http://t.co/bykJxRsjKv #CAIXA
1044;Negativo;negativo;Saio da bosta (@itau) pra cair na merda (@bradesco).
1487;Negativo;negativo;Saio da bosta (@itau) pra cair na merda (@bradesco).
155;Neutro;neutro;Saiu de casa e esqueceu o cartão? Sem problemas! C/ a Biometria vc pode sacar usando a palma da mão! :D
108;Neutro;neutro;Saiu de casa e esqueceu o cartão? Tem problema não! C/ a Biometria vc pode sacar usando a palma da mão! \o/
53;Neutro;neutro;Saiu no Diário Oficial de ontem a contratação da #Cesgranrio, pelo #BancodoBrasil para organizar novo concurso. Veja: http://t.co/oXcVqjizV8
384;Neutro;neutro;SAM JOGANDO A BOLINHA E EU JA BUSCANDO #claro
2703;Neutro;neutro;São do mesmo grupo ou seja mesma empresa...RT @ivan_more: Alo  @Vivoemrede vcs podem entrar em contato comigo? Não aguento mais a @tim
697;Neutro;neutro;São mais de 11 mil pessoas trabalhando na #TIM para oferecer um melhor serviço a você. Assista e confira: http://t.co/BNhKdcaxGZ
1908;Negativo;negativo;são voces mesmo @TIM seus pnc, pago 80 no plano pos pago e nem pra ter área, ainda ficam derrubando a porra da ligação
1177;Negativo;negativo;Saudades do tempo que eu NÃO tinha o que reclamar da #ClaroBrasil. Cliente à 6 anos e agora tô MUITO irritado com os serviços e atendimento
1421;Negativo;negativo;Sdds internet. Seria uma ótimo presente ein @claro
1365;Negativo;negativo;Sdds quando eu não era dependente de wifi. Valeu @ClaroBrasil
1154;Negativo;negativo;Se a #ClaroBrasil soubesse o quanto eu odeio ela... ruum, aiai
1813;Negativo;negativo;Se a @skybrasil não colocar o Esporte Interativo Nordeste na programação, terei que trocar de TV por assinatura.
1803;Negativo;negativo;Se a @skybrasil tivesse o mínimo de respeito com os seus assinantes, assinava com o @Esp_Interativo ainda hoje.
2244;Neutro;neutro;Se a moda pega... RT @joaocamargoneto: 65 minutos de espera em fila garantem indenização a cliente do #BancodoBrasil  http://t.co/XlXIxS0hmi
2760;Neutro;neutro;Se a senha do meu tt for meu número de telefone, vou precisar acrescentar o digito nove aqui tambem? @vivo
1012;Negativo;negativo;se alguém entendeu essa propaganda bost@ do "não me manda uma meia mussarela" do #bradesco, por favor me explica.
2153;Negativo;negativo;Se beber não dirijar, se precisar de celular opte pela operadora + barata e troqye tdo ano. Jamais a #Vivo. Fidelidade não é com eles.
2381;Neutro;neutro;Se joga, se joga, joga Vem pra Claro Vem... ???????? #trabalho #mywork #clarobrasil #sejogavempraclarovem… http://t.co/Tr5a9x33Tq
2426;Neutro;neutro;Se joga, Vem pra Claro vem !!! ????????????????? #equipetop #clarobrasil #mywork #trabalho… http://t.co/eB090MoOCE
20;Neutro;neutro;Se liga na dica! A senha do seu cartão deve andar dentro da sua cabeça, não da sua carteira. http://t.co/ep7np164rT
1381;Negativo;negativo;Se não sou cliente #ClaroBrasil como posso impedir a mesma de me ligar pra oferecer pacotes? #OdeioTelemarketing
977;Negativo;negativo;Se o @BancodoBrasil for sério, toda a diretoria deverá ser demitida ainda hoje! Onde se viu vazar sigilo bancário dos correntistas?!
584;Neutro;neutro;Se o contingente não tivesse tão baixo, podia animar um #jogo #do #oi
457;Neutro;neutro;'Se o Félix tivesse feito uma reserva de emergência, estaria sussa agora. Só um comentário ;-) http://t.co/iXl2LYdzCx'
547;Neutro;neutro;Se o seu iMessage não está funcionando direito depois da inclusão do 9º Dígito, a Oi te ajuda a resolver o problema http://t.co/0W3DBE5LBw
1131;Negativo;negativo;Se os jogos registrados na @CAIXA possuíssem o CPF do apostador, isto dificultaria muuuito a vida de fraudadores e "lavadores de dinheiro"
2113;Negativo;negativo;Se quiser fugir do sol faça um 3G da @vivo nenhuma outra empresa oferece tantas zonas de sombra...
1890;Negativo;negativo;Se tivesse internet à manivela seria mais rápida do que a internet para celular da @tim.
1925;Negativo;negativo;Se tivesse sinal eu aproveitaria, né @tim #vsf http://t.co/I1BBopZ88R
780;Neutro;neutro;Se vc gosta de ficar no Twitter, agora vai amar! Cliente #TIM tem #TwitterGratis no acesso ao site mobile. Oba! http://t.co/ZdhuDRUn7t
948;Negativo;negativo;Se você precisar de ligar diretamente para o #BANCODOBRASIL e do #ITAÚ de Casimiro de Abreu, não perca tempo. NINGUÉM ATENDE!
1503;Negativo;negativo;Se você precisar de ligar diretamente para o #BANCODOBRASIL e do #ITAÚ de Casimiro de Abreu, não perca tempo. NINGUÉM ATENDE!
2468;Neutro;neutro;Segunda vou ir no #itau fazer um empréstimo pra poder ver meu Galaoo da massa!
1325;Negativo;negativo;Sei que é farinha do mesmo saco, mas se a TV da @ClaroBlog for por satélite, desanima.
325;Neutro;neutro;Seja bem vinda @CAIXA a camisa vencedora do @SEPalmeiras
2154;Negativo;negativo;Sem 3G da vivo hj. #vivoemrede sinal de porcaria!
1922;Negativo;negativo;Sem energia, sem bateria no computador e a #Tim em Edge. Eu adoro o terceiro mundo com custo de Suécia. @Roxmo
1384;Negativo;negativo;sem sinal sua bunda porra @Claro
2085;Negativo;negativo;Sempre aguentei os desaforos da @vivo mas agora foi o cúmulo do desaforo #Vivoemrede aguardem meu processo
112;Neutro;neutro;Sempre confira o valor da compra antes de digitar sua senha. #segurança
2879;Positivo;positivo;Sempre MUITO bem atendida pela @Itaucard ! Muito obrigada!
1609;Negativo;negativo;Sempre que fico sem internet a @digaoi  diz que é manutenção. Vou deixar meu pagamento em manutenção também
1538;Negativo;negativo;Sempre tendo problemas com #itau
2784;Positivo;positivo;Sendo muito bem atendido pelo pessoal do @alobradesco
208;Neutro;neutro;'Sensacional @silaslimams: cc @biosbug ===&gt; RT @ImprensaCAIXA: #CAIXA anuncia patr ao ciclismo: http://t.co/5R9teqVvkn'
1104;Negativo;negativo;Ser cliente do Banco Itaú RT @Bradesco O que vc mais quer para 2014?
1981;Negativo;negativo;Sera que a operadora #VIVO de telefonia no Brasil,vai resolver viver de verdade?? ta dificil esse sinal de internet hein?#vergonha.??????
332;Neutro;neutro;Será que agnt vai chorar hj #Claro #Sim #Concerteza #LuanSantanaNoFaustao http://t.co/bBjn1qddBy
295;Neutro;neutro;Será que lota?_x000D_ @ImprensaCAIXA: Cantora @sandradesa se apresenta na #CAIXA Cultural Curitiba.
671;Neutro;neutro;Será que o Spider recupera o cinturão? Acesse http://t.co/F88cowzXGO e garanta o @canalcombate para não perder o #UFC168 esta noite!
2558;Neutro;neutro;sera que vai ser uma boa substitui o canal VH1 para colocar a nova mtv? #skybrasil
1048;Negativo;negativo;Seria daora o #Bradesco liberar meu salário
1754;Negativo;negativo;Sério, olha a @SKYresponde saindo do ar justo depois do segundo gol da Suécia.
1151;Negativo;negativo;Serviço da #CLARO moRReu X.x
